Year,Season,Area under Production (Hac),Burned Area (Hac),Difference (Hac),% Difference,% Difference Numeric
2001,Rabi,8057.5,7655.0,402.5,263%,263.0
2002,Rabi,8033.9,6573.75,1460.15,71%,71.0
2003,Rabi,8216.2,5721.25,2494.95,30%,30.0
2004,Rabi,8358.0,5116.5,3241.5,15%,15.0
2005,Rabi,8447.9,4711.5,3736.4,31%,31.0
2006,Rabi,8578.2,3675.5,4902.7,2%,2.0
2007,Rabi,8549.8,3542.25,5007.55,-11%,-11.0
2008,Rabi,9046.0,4582.75,4463.25,-7%,-7.0
2009,Rabi,7868.5,3730.75,4137.75,-34%,-34.0
2010,Rabi,6691.0,3974.875,2716.125,-42%,-42.0
2011,Rabi,6482.9,4910.375,1572.525,12%,12.0
2012,Rabi,6511.3,4755.25,1756.05,72%,72.0
2013,Rabi,6901.4,3889.0,3012.4,-3%,-3.0
2014,Rabi,6979.7,4063.25,2916.45,17%,17.0
2015,Rabi,6914.2,3498.5,3415.7,-27%,-27.0
2016,Rabi,6660.46,4155.5,2504.96,-7%,-7.0
2017,Rabi,6560.09,4218.75,2341.34,-22%,-22.0
2018,Rabi,6496.15,4681.25,1814.9,40%,40.0
2019,Rabi,6515.58,3969.5,2546.08,19%,19.0
2020,Rabi,6505.86,3471.5,3034.36,-100%,-100.0
2001,Kharif,2114.2,106.5,2007.7,5%,5.0
2002,Kharif,2225.2,117.25,2107.95,-9%,-9.0
2003,Kharif,2460.6,550.0,1910.6,-1%,-1.0
2004,Kharif,2519.6,632.0,1887.6,0%,0.0
2005,Kharif,2621.4,738.0,1883.4,17%,17.0
2006,Kharif,2581.2,381.0,2200.2,0%,0.0
2007,Kharif,2515.4,324.25,2191.15,16%,16.0
2008,Kharif,2962.6,410.0,2552.6,-36%,-36.0
2009,Kharif,2364.7,726.75,1637.95,-31%,-31.0
2010,Kharif,1766.8,633.5,1133.3,16%,16.0
2011,Kharif,1714.2,404.25,1309.95,-11%,-11.0
2012,Kharif,1711.4,547.875,1163.525,-6%,-6.0
2013,Kharif,1808.9,719.0,1089.9,16%,16.0
2014,Kharif,1877.78,616.75,1261.03,-13%,-13.0
2015,Kharif,1780.25,677.5,1102.75,-11%,-11.0
2016,Kharif,1736.54,759.375,977.165,5%,5.0
2017,Kharif,1840.95,810.25,1030.7,6%,6.0
2018,Kharif,1904.08,813.25,1090.83,20%,20.0
2019,Kharif,2029.0,717.75,1311.25,37%,37.0
2020,Kharif,2394.57,599.745,1794.825,-100%,-100.0
